# Pathway	215	244	239	232	208	221	237	241	220	202	206	224	210	212	217	234	228	236	222	240	207	245	238	214	211	223	219	242	231	227	216	229	218	235	205
PWY-7395	2.554942821	6.159686979	18.80061492	0	0	0	0	0	0	0	0	0	0	0	0	0	19.57710148	0	0	2.651285357	0	0	0	0	12.21574084	0	0	11.37105843	0	0	7.75617609	0	0	0	0
PWY-7396	0	2.007642603	145.0477238	0	52.00979801	0.266825316	0	1.788399912	0	0.716276865	0	0	0	0	0	0	59.78049484	0	0	15.24305871	0	0.601938525	0.851045706	0	139.6669269	0	0	0	0	0	72.63211709	0	0	0	0
PWY-7398	0.344694243	0.198617308	0.109440187	0.352736453	0.146005064	0.34295004	0.331511945	1.130076398	0.406580218	0.239935112	0.271220533	0.272867575	0.173654275	0.170134619	0.255285267	0.185676161	0.471669754	0.417130171	0.100939165	0.243692696	0.215779598	0.407837693	0.877438557	0.288740474	0.280446094	0.258477601	0.311881537	0.212586966	0.180398721	0.268957468	0.252822816	0.502094579	0.280055448	0.239350275	0.205469325
PWY-7400	20.47353666	13.69887913	360.4525869	5.822043233	163.5591979	32.56540571	31.24078396	57.41833158	5.622312431	28.46761121	16.02791681	25.79956362	47.11907358	5.064734525	51.35531032	5.893894018	186.1958445	53.72967427	25.31201844	56.61398172	26.07581328	12.33675939	6.208153824	17.83102069	357.0107336	17.39550284	39.44566642	25.17415429	10.14293312	54.79793349	193.7661845	13.54764383	13.25474767	66.20380413	38.53685357
PWY-7401	0.305883667	0	11.05773115	0	3.364103152	0	0	0	0	0	0	0	0	0	0	0	29.0700954	0	0	0	0	0	0	0	12.74468722	0	0	0	0	0	5.377042363	0	0	0	0
PWY-7402	0	0	0	0	0	4.321825403	0	7.599623819	0	0	0	0	0	0	3.776767808	0	0	0	0	0	2.458695769	0	0.23132221	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7403	9.073370171	12.53775969	143.6957128	1.679355128	67.64788372	29.60403812	21.70142492	49.31105619	4.334535876	18.30891601	0	14.76964502	47.50618729	2.911073714	49.59877	2.873563218	74.74046994	9.644600208	14.82809895	20.23513356	21.98359344	8.321015794	2.075165044	10.89714883	159.2746616	0.957854406	27.54786279	11.35328645	9.890999242	53.41374377	70.74829627	0.06106603	13.44616774	54.26930279	22.88984263
PWY-7404	0.680272109	0	0	0	0.060684387	0	0	0	0.19509459	0.09856071	0	0	0.275431587	0	0.269034167	0.129662329	1.137503471	0	0.604190372	0.944689774	0.271875792	0	0.383341202	0	1.776336416	0.149405701	0.705478524	0.144481564	0	0.246391513	2.272811849	0.324891359	0	0	0
PWY-7405	0	0	0	0	60.91353952	0	16.41300224	32.18205024	0	0	16.2132719	0	0	3.703685805	18.68213787	0.84615173	0	18.46169253	0	0	0	4.592846657	0	0	0	11.38386084	14.73458223	0	2.286700844	0	0	7.901441432	0	0	29.05625138
PWY-7407	6.642106078	2.756640788	114.3994847	2.488733098	45.85418777	13.16326531	0	24.57596848	2.251751566	8.495418986	0	15.17006803	17.75136508	0	14.08743027	0.637455288	71.76703914	13.9524024	5.670701574	20.87892594	9.523809524	0	3.868096103	6.858910478	88.56479138	0	11.05583811	7.435279823	0	22.1137035	53.09096182	5.942956539	7.720077846	30.91094876	21.83820011
PWY-7409	0	0	0	0.024530474	0.164941693	0	0	1.029710256	0.114311843	0	0.088682823	0	0.062093766	0	0	0	0.012512923	0	0	0.267616958	0.172512624	0	0.273224044	0	0	0	0	0	0	0	0	0.062241706	0.275482094	0	0.195423731
PWY-741	12.62218907	0.87946867	203.3334288	1.082251082	92.39534653	0.056987076	11.00041324	3.890266282	0.773176711	0.648605247	0	0.695240062	0.725531796	0.056265744	0.151653744	0.00568298	26.18027223	0.222200605	7.874332337	24.73200315	0.071241383	0.987270818	0	0.541125541	207.5552727	0	0.550928416	1.285908775	0.541125541	0	76.19938741	0.09543092	0.140639309	1.264839195	0.09202316
PWY-7410	0	0	0	0	0.676132522	0	0	1.757723202	0	0	0	0	0	0	0.303307488	0.01136596	0	0.424532017	0	0	0	0	0	0	0	0	0.019605751	0	0	0	0	0.111356631	0	0	0.18404632
PWY-7411	0	0	0	0	0	0	0	0	0	0	0.059121882	0	0	0.102283927	0	0	0.716432416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7412	0.299103926	0.39189544	4.143362011	0.096618668	4.030417508	6.965700519	0.029563004	14.19600618	0.226020001	1.117172279	0.23557126	7.829023219	5.900061179	0.560021413	6.657601886	0.049851158	23.35513096	0.827401747	0.088593393	3.090229435	4.129075894	0.139788508	4.52564446	0.433326718	6.160092886	0.307391069	0.096365224	1.678188956	0.124923862	10.55328732	2.359023523	1.264187151	3.158838343	14.03433063	12.73827282
PWY-7413	0	11.51877351	247.673425	0	123.4439185	0	13.13862997	0	0	0	0	0	0	0	0	0	83.48072399	42.43174412	0	40.0273575	0	0	0	3.11040493	235.5853778	0	0	0	2.134071981	0	123.2945807	0	0	0	0.904389161
PWY-7415	0.18281332	0.39189544	3.986834179	0.096618668	3.624737995	6.857142857	0	12.20160432	0.138069253	0.894326045	0.08564286	7.238095238	5.765717915	0	6.039214692	0.002273192	20.65663392	0.339756118	0.088593393	2.749169983	3.80952381	0	0.25974026	0.140566339	6.01293063	0	0.039277811	0.257963026	0	10.47635495	2.076390276	0.013500373	3.050280681	13.71428571	12.21327736
PWY-7416	0	0	0	0.012265237	0.164941693	0	0	0	0.057155921	0	0.088682823	0	0	0	0	0	0	0	0	0.267616958	0.172512624	0	0	0	0	0	0	0	0	0	0	0.031120853	0	0	0.195423731
PWY-7417	0	0	0	0.024530474	0.329883386	0	0	0	0.114311843	0	0.177365647	0	0	0.30685178	0	0	1.650605617	0	0	0.535233915	0.345025248	0	0	0	0	0	0	0	0	0	0	0.062241706	0	0	0.390847463
PWY-7419	0.698040892	0.511065824	8.85943062	0.354173364	4.075378381	7.062912881	0.244261633	12.70113369	0.259242676	1.038287112	0.16273232	7.401815783	5.869910481	0.102080771	6.192385853	0.113678889	24.40837058	0.563082604	0.149156892	2.8953856	3.938991568	0.259665465	0.714816607	0.313810623	10.39344913	0.15508656	0.191050073	0.451416729	0.146193302	10.63772943	4.325004775	0.31475712	3.21831395	13.85789588	12.33655895
PWY-7420	0	0	0	0	0	0	0	0.110247548	0	0	0	0.078531693	0	0	0	0	0	0	0.214351345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7421	0.304688867	0.653159066	6.644723632	0.161031114	5.815852484	11.42857143	0	19.75009946	0.230115422	1.490543408	0	12.06349206	9.609529859	0	9.964255324	0	34.4277232	0.424749524	0.147655655	4.581949971	6.349206349	0	0.432900433	0.234277231	10.02155105	0	0	0.429938376	0	17.46059158	3.460650459	0	5.083801136	22.85714286	20.29411349
PWY-7423	0	0	0	0	0	0	0	0.22784687	0.356125356	0	0.24057829	0	0	0	0	0	0.345292153	0	0	0.097169003	0	0.103747631	0	0	0	0	0.088391651	0	0	0	0.03411268	0	0	0	0
PWY-7424	0	0	0	0	0	0	0	0.037774157	0	0	0	0	0	0	0	0.076354891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7426	0.078322252	0.042576304	0	0	0	0	0	0	0	0	0	0	0	0	0.039616044	0	0	0	0.058974071	0	0	0	0	0.094630259	0	0	0	0	0	0.058105966	0	0	0	0	0
PWY-7428	0	0	0	0	0	0	0	1.3502386	0	0.098521197	0	0	0	0.015587898	0	0	1.053495636	0	0	0	0	0	2.663244467	0	0	0	0	0.032609478	0	0	0	0	0	0	0.051850923
PWY-7430	0.493933095	8.963585434	6.105070185	0.718390805	5.045338915	22.17453505	10.77586207	36.3564514	2.864313551	13.40738438	0	10.72961373	35.26687457	2.155172414	37.35073124	2.160855394	42.96521634	7.440748866	7.183908046	2.810348595	16.45207439	5.747126437	1.214258744	7.902298851	15.67835987	0.718390805	20.4001372	7.872010448	7.147686661	40.06030783	14.9615285	0.067501863	10.01430615	40.0695575	17.25940513
PWY-7431	0.388995667	0	8.313409014	0	3.955891094	0	0	0	0	0	0.230411623	0	0.071116849	0	0.10888947	0.168350168	6.214647977	0.336700337	0	0	0	0.072640984	0.664010624	1.346801347	5.893966794	0	0	0.004828071	0.336700337	0	3.333161362	0	0	0	0
PWY-7432	0.771027566	1.212121212	12.01733082	0.114782059	0.907593369	0	0.113386165	0.190893551	0	0	0	0	0	0	0	0	9.058952944	0.175341851	0	0	0	0	0.334001336	0	10.54385543	0	0	0.164753809	0	0	5.242302024	0	0	0.2376109	0
PWY-7433	0	0	0	0	0	0.306091215	0	0	0	0	0	0.048262205	0	0	0	0	0	0	0.106273459	0.036555946	0	0	0	0.198767641	0	0	0	0.036039159	0.127902255	0	0	0.253678336	0.084501837	0.1136204	0
PWY-7434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101422545	0	0	0.578871374	0	0.0545173	0
PWY-7437	0	0.022981276	0.110284332	0	0	0	0	0	0	0	0	0	0	0	0	0	0.497507605	0	0	0	0	0	0	0	0	0	0	0	0.212958279	0.01996816	0	0	0	0	0
PWY-7438	20.376908	21.69133908	409.6322354	11.48698264	178.7208992	55.12207758	55.44437499	114.8354298	14.72468488	64.43302845	0	50.05958683	84.77857072	12.978029	0	0	142.2045994	40.59987385	31.21428305	54.70357061	52.21074267	28.57264751	14.10796345	25.0445208	413.5977395	0	88.07820456	47.8894748	16.01426676	0	182.4005599	34.92629031	28.95735594	129.073619	68.55763924
PWY-7439	10.76714728	37.78414965	326.0340279	20.44914124	131.8767338	110.130181	84.47058478	223.1343395	27.59776603	126.9795353	127.6969273	98.56766295	167.1819215	25.68570539	204.6260306	15.25757891	201.2020954	66.97751651	40.73705469	46.23276484	104.2790026	55.17075339	25.8483848	47.96998888	330.0418558	103.864261	174.739036	92.6650756	30.23492511	199.4295077	169.5567174	69.42397033	57.63343327	255.2360108	136.7965318
PWY-7440	18.80810407	25.09119591	388.5204408	11.30617898	173.6889663	55.09358405	54.32720702	113.5058785	14.64334683	64.6734066	63.84846366	49.8729974	85.33996118	13.10382027	102.3130153	8.594973028	155.4315458	54.79230124	33.21996362	55.49606274	52.17512197	28.0790121	14.09911923	25.81075967	386.5912531	52.16106824	88.14276385	47.78042448	16.45506131	99.96261856	184.5253427	35.20070062	28.88703629	128.8227481	68.86342321
PWY-7442	0	0	4.962576604	0	0	0.165629829	0	0.308408985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.851636093	0	0	0	0	0	0	0.056518087	0	0	0
PWY-7443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01704924	0	0	0.09202316
PWY-7445	4.797141633	1.577146341	58.19161063	12.84315076	5.829228314	23.66196176	13.94228201	38.1713414	17.88611434	65.13391958	75.13796149	14.2856151	30.76531727	23.25382826	32.23884229	2.976190476	34.24678197	7.489955104	8.187862408	5.429903535	16.23609397	31.77627768	34.54391676	13.39285714	37.72254117	87.58144918	75.15082239	63.71114365	5.300856657	43.81735222	3.023405631	57.86862944	12.43708254	48.1514578	28.72535771
PWY-7448	0.9140666	1.959477198	19.9341709	0.483093342	17.44755745	34.28571429	0	59.25029839	0.690346266	4.471630224	0	36.19047619	28.82858958	0	29.89276597	0	103.2831696	1.274248571	0.442966965	13.74584991	19.04761905	0	1.298701299	0.702831694	30.06465315	0	0	1.289815127	0	52.38177474	10.38195138	0	15.25140341	68.57142857	60.88234048
PWY-7449	0.096908838	0	0.13043986	0	0	0.090464718	0.024635837	1.369047682	0.07329229	0.185705195	0.196309384	0.492439984	0.11195272	0.46668451	0.464771413	0.035859652	2.24874753	0.335616021	0	0.284216211	0.266293404	0.116490423	3.554920167	0.243966982	0.122635213	0.256159224	0.070501478	1.183521609	0.104103218	0.06411031	0.235527707	1.019738361	0.090464718	0.2667041	0.406821827
PWY-7450	0.789398583	3.498494609	16.85007944	0.386474673	14.46521473	27.48285026	0.029563004	48.22166732	0.596252387	3.688727297	0.23557126	29.24784494	23.13004329	0.560021413	24.19307563	0.043031582	84.61552483	1.22076847	0.354373572	11.64806393	15.39787128	0.139788508	5.408437679	0.714459395	24.65640903	0.307391069	0.084601774	2.194115007	0.124923862	42.06382312	8.446877726	1.23240082	12.25540156	55.01716532	48.94996548
PWY-7452	0.9140666	1.959477198	19.9341709	0.483093342	17.44755745	34.28571429	0	59.25029839	0.690346266	4.471630224	0	36.19047619	28.82858958	0	29.89276597	0	103.2831696	1.274248571	0.442966965	13.74584991	19.04761905	0	1.298701299	0.702831694	30.06465315	0	0	1.289815127	0	52.38177474	10.38195138	0	15.25140341	68.57142857	60.88234048
PWY-7455	0	0	0	0	0.64729006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.312335958	0	0	0
PWY-7456	0	0	1.501501502	0	1.001001001	0	0	0.556147776	0	0	0	0	0	0	0	0	1.822140723	0	0	1.185733873	0	0	0	0	1.70395181	0	0	0	0	0	0.049797391	0	0	0	0
PWY-7458	0.706286571	1.306318132	13.41988712	0.322062228	11.63170497	22.94760758	0.073907511	40.86924661	0.533523134	3.166792011	0.588928151	24.61942411	19.33101244	1.400053531	20.39328206	0.107578955	71.10419393	1.185115069	0.29531131	9.448116152	12.9647061	0.349471269	10.6647605	0.731900947	20.16573731	0.768477673	0.211504435	3.550564826	0.312309654	34.98529347	7.156828625	3.059215082	10.25806699	45.98098981	40.99504881
PWY-7459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.251822743	0	0	0	0	0	0	0	0.251140725	0.60648626	0	0	0	0	0	0	0	0	0
PWY-7460	0.9140666	1.959477198	19.9341709	0.483093342	17.44755745	34.28571429	0	59.25029839	0.690346266	4.471630224	0	36.19047619	28.82858958	0	29.89276597	0	103.2831696	1.274248571	0.442966965	13.74584991	19.04761905	0	1.298701299	0.702831694	30.06465315	0	0	1.289815127	0	52.38177474	10.38195138	0	15.25140341	68.57142857	60.88234048
PWY-7461	0.4570333	0.979738599	9.967085449	0.241546671	8.723778726	17.14285714	0	29.62514919	0.345173133	2.235815112	0	18.0952381	14.41429479	0	14.94638299	0	51.6415848	0.637124286	0.221483482	6.872924956	9.523809524	0	0.649350649	0.351415847	15.03232658	0	0	0.644907564	0	26.19088737	5.190975689	0	7.625701703	34.28571429	30.44117024
PWY-7462	12.62218907	0.87946867	203.3334288	1.178745011	92.05728027	0.056987076	11.00041324	3.011404681	0.773176711	0.648605247	0	0.695240062	0.725531796	0.056265744	0	0	26.32327794	0.009934597	7.874332337	24.79086898	0.182254818	0.987270818	0.684230077	0.541125541	207.689696	0.060782241	0.541125541	1.921803496	0.541125541	0	76.19938741	0.061679989	0.140639309	1.264839195	0
PWY-7463	0.290726514	0	0.391319579	0	0	0.271394155	0.073907511	4.107143047	0.219876869	0.557115586	0.588928151	1.477319952	0.335858159	1.400053531	1.394314239	0.107578955	6.746242589	1.006848064	0	0.852648632	0.798880212	0.349471269	10.6647605	0.731900947	0.36790564	0.768477673	0.211504435	3.550564826	0.312309654	0.192330929	0.706583119	3.059215082	0.271394155	0.800112301	1.220465482
PWY-7464	0.9140666	1.959477198	19.9341709	0.483093342	17.44755745	34.28571429	0.036953755	59.25029839	0.690346266	4.471630224	0.294464075	36.19047619	28.82858958	0.700026766	29.89276597	0.053789477	103.2831696	1.274248571	0.442966965	13.74584991	19.04761905	0.174735634	5.9817309	0.71736632	30.06465315	0.384238837	0.105752217	2.420189976	0.156154827	52.38177474	10.38195138	1.529607541	15.25140341	68.57142857	60.88234048
PWY-7465	0.4570333	0.979738599	9.967085449	0.241546671	8.723778726	17.14285714	0	29.62514919	0.345173133	2.235815112	0	18.0952381	14.41429479	0	14.94638299	0	51.6415848	0.637124286	0.221483482	6.872924956	9.523809524	0	0.649350649	0.351415847	15.03232658	0	0	0.644907564	0	26.19088737	5.190975689	0	7.625701703	34.28571429	30.44117024
PWY-7466	4.704067682	4.153632937	4.441450405	4.221021286	3.663827639	5.519570251	3.834530941	4.132641287	5.31021541	5.750502913	6.666396272	3.37056197	3.898406138	3.11006138	4.431799248	3.441175838	6.207214704	3.744850582	2.035957936	4.154521466	4.60330162	3.93775649	3.780623274	5.849741782	4.591968733	5.688013247	4.495687182	3.997318358	4.163322129	3.850321733	3.257762657	8.850039613	4.359353408	3.668650773	4.900880847
PWY-7467	1.111163621	0	12.02871405	0.114782059	0.937935562	0	0.113386165	0.190893551	0.097547295	0.049280355	0	0	0.137715793	0	0.134517084	0.064831164	9.627704679	0.175341851	0.302095186	0.472344887	0.135937896	0	0.525671937	0	11.43202364	0.07470285	0.352739262	0.236994591	0	0.123195757	6.378707948	0.16244568	0	0	0
PWY-7468	0.290726514	0	0.391319579	0	0	0.271394155	0.073907511	4.107143047	0.219876869	0.557115586	0.588928151	1.477319952	0.335858159	1.400053531	1.394314239	0.107578955	6.746242589	1.006848064	0	0.852648632	0.798880212	0.349471269	10.6647605	0.731900947	0.36790564	0.768477673	0.211504435	3.550564826	0.312309654	0.192330929	0.706583119	3.059215082	0.271394155	0.800112301	1.220465482
PWY-7469	0	0	0	0	0	0	0	0.047192815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7470	0.9140666	1.959477198	19.9341709	0.483093342	17.44755745	34.28571429	0	59.25029839	0.690346266	4.471630224	0.177365647	36.19047619	28.82858958	0	29.89276597	0	103.2831696	1.274248571	0.442966965	13.74584991	19.04761905	0	1.298701299	0.702831694	30.06465315	0	0	1.289815127	0	52.38177474	10.38195138	0	15.25140341	68.57142857	60.88234048
PWY-7473	0	0	0	0	4.868988755	0	0	16.71822196	0	0	0	0	0	0	7.973423797	0.035419209	0	0.782540167	0	0	0	0	0	0	0	0	0.067580422	0	0	0	0	0.815430168	0	0	15.61772465
PWY-7474	0.9140666	1.959477198	19.9341709	0.483093342	17.44755745	34.28571429	0	59.25029839	0.690346266	4.471630224	0	36.19047619	28.82858958	0	29.89276597	0	103.2831696	1.274248571	0.442966965	13.74584991	19.04761905	0	1.298701299	0.702831694	30.06465315	0	0	1.289815127	0	52.38177474	10.38195138	0	15.25140341	68.57142857	60.88234048
PWY-7475	0.9140666	1.959477198	19.9341709	0.483093342	17.44755745	34.28571429	0.073907511	59.25029839	0.690346266	4.471630224	0.588928151	36.19047619	28.82858958	1.400053531	29.89276597	0.107578955	103.2831696	1.274248571	0.442966965	13.74584991	19.04761905	0.349471269	10.6647605	0.731900947	30.06465315	0.768477673	0.211504435	3.550564826	0.312309654	52.38177474	10.38195138	3.059215082	15.25140341	68.57142857	60.88234048
PWY-7476	0.557872265	0.839775942	8.766827287	0.207040004	7.863886064	14.84895993	0.042232863	27.73992391	0.421506611	2.234764717	0.336530372	16.35438691	12.54702877	0.800030589	13.60793641	0.066344814	48.11921131	1.121448281	0.189842985	6.378306324	8.619768284	0.199697868	6.650735128	0.719442696	13.09508314	0.439130099	0.129262141	2.581672098	0.178462659	22.55923542	4.853169516	1.777052274	6.69139812	29.84496213	26.78984048
PWY-7477	0	0	0	0	0.169033131	0	0	0.4394308	0	0	0	0	0	0	0.075826872	0.00284149	0	0.106133004	0	0	0	0	0	0	0	0	0.004901438	0	0	0	0	0.016875466	0	0	0.04601158
PWY-7478	0	0	0	0	0.450755015	0	0	1.171815468	0	0	0	0	0	0	0.202204992	0.007577307	0	0.283021344	0	0	0	0	0	0	0	0	0.0130705	0	0	0	0	0.045001242	0	0	0.122697546
PWY-7480	0.034994494	0	0.051468621	0	0.0651381	0	0	0.036927577	0	0	0	0	0	0	0	0	0	0	0	0.064477812	0	0	0.216169477	0	0.241830748	0	0	0	0	0	0	0	0	0	0
PWY-7482	0	0	0	0	0.676132522	0	0	1.757723202	0	0	0	0	0	0	0.303307488	0.01136596	0	0.424532017	0	0	0	0	0	0	0	0	0.019605751	0	0	0	0	0.067501863	0	0	0.18404632
PWY-7483	9.401096686	32.6663393	282.3613797	17.59684868	115.626299	99.33402779	72.4139166	200.7530629	23.78525991	109.5861429	109.5386417	89.86768198	147.4651395	22.22078023	179.9066531	13.09491691	188.4784251	57.79581824	34.98075644	41.71358394	92.21721638	47.33914165	24.62575137	41.32209513	287.2405276	89.13629198	149.8093323	80.1280075	25.96026576	178.4501645	146.9184056	59.95293413	51.61762817	228.6839437	126.1596991
PWY-7484	0	0	0	0	0.507099392	0	0	1.318292401	0	0	0	0	0	0	0.227480616	0.00852447	0	0.318399012	0	0	0	0	0	0	0	0	0.014704313	0	0	0	0	0.050626398	0	0	0.13803474
PWY-7485	13.10339006	45.73287502	395.2276677	24.63558815	161.8768186	139.0133601	101.3647017	279.9628117	33.25538849	153.2894727	153.2363128	125.5192908	206.3840237	30.82908162	251.5904515	18.31136788	262.3098475	80.71277593	48.97305902	58.22848779	128.9443269	66.20490406	32.08335955	57.70455299	402.0631575	124.6371132	209.6907643	111.4625756	36.28191013	249.7917642	205.5444512	83.32226477	72.21040061	319.9974987	176.3691155
PWY-7487	0.290726514	0	0.391319579	0	0	0.271394155	0.073907511	4.107143047	0.219876869	0.557115586	0.588928151	1.477319952	0.335858159	1.400053531	1.394314239	0.107578955	6.746242589	1.006848064	0	0.852648632	0.798880212	0.349471269	10.6647605	0.731900947	0.36790564	0.768477673	0.211504435	3.550564826	0.312309654	0.192330929	0.706583119	3.059215082	0.271394155	0.800112301	1.220465482
PWY-7489	25.24437813	1.758937339	406.6668575	2.164502165	184.1145605	0.113974151	22.00082648	6.022809362	1.546353421	1.297210494	0	1.390480123	1.451063592	0.112531488	0	0	52.36054446	0.019869194	15.74866467	49.46400629	0.142482767	1.974541635	1.368460154	1.082251082	415.1105454	0	1.082251082	2.57181755	1.082251082	0	152.3987748	0.123359977	0.281278618	2.529678391	0
PWY-7490	6.311094533	0.439734335	101.6667144	0.541125541	46.28218983	0.028493538	5.500206621	2.246479208	0.475619694	0.324302623	0	0.347620031	0.362765898	0.028132872	0.113740308	0.004262235	13.17645915	0.164166805	3.937166169	12.39029382	0.035620692	0.519572317	0.342115039	0.270562771	103.7776364	0	0.277914927	0.642954388	0.270562771	0	38.10822188	0.056153193	0.070319654	0.632419598	0.06901737
PWY-7491	6.493097681	2.102861788	77.71925403	17.12420102	7.645100073	31.63974706	18.61434519	52.05899013	23.83442836	86.97005199	100.380258	19.53992679	41.13237575	31.47178886	43.44989446	4.00411362	47.91112349	10.32222283	10.91714988	7.52408759	21.9144187	42.48486067	49.61347585	18.10110984	50.41935677	117.0314248	100.271598	86.13171314	7.171912094	58.4872466	4.266735214	78.17791094	16.67324144	64.46864784	38.70729877
PWY-7492	0	0	0	0	0.469207939	0	0	1.411749353	0	0	0	0	0	0	0.202204992	0.007577307	0	0.283021344	0	0	0	0	0	0	0	0	0.0130705	0	0	0	0	0.045001242	0	0	0.122697546
PWY-7493	12.82717886	4.533542977	218.8318839	4.735919525	82.64653056	9.183673469	24.61950336	18.64792616	4.158329999	14.75502286	24.31990785	12.24489796	21.08843537	5.555528708	13.07682381	1.263544615	91.89249349	27.0554145	11.11991967	34.88492693	9.523809524	6.889269985	7.086841556	13.36640511	162.0972562	17.07579126	22.09207048	14.22565208	3.430051266	18.03651963	100.9909479	11.81841122	7.814453988	27.53618324	13.14320683
PWY-7494	0	0	0	0	0	0	0	0	0	0	0.138814207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7496	0.987866191	17.92717087	12.21014037	1.436781609	9.414545309	44.3490701	21.55172414	70.9551796	5.728627103	26.81476877	0	21.45922747	70.53374914	4.310344828	74.398155	4.310344828	85.93043269	14.45696572	14.36781609	5.62069719	32.90414878	11.49425287	2.428517489	15.8045977	31.35671974	1.436781609	40.78066864	15.7440209	14.29537332	80.12061566	29.923057	0.029919056	20.0286123	80.13911499	34.33476395
PWY-7497	0	0	0	0	0.676132522	0	0	1.757723202	0	0	0	0	0	0	0.303307488	0.01136596	0	0.424532017	0	0	0	0	0	0	0	0	0.019605751	0	0	0	0	0.067501863	0	0	0.18404632
PWY-7498	17.22743565	60.45463944	521.6544447	32.71862598	211.0027741	176.2082896	135.1529356	357.0149432	44.15642565	203.1672566	204.3150837	157.7082607	267.4910744	41.09712862	327.401649	24.41212625	321.9233526	107.1640264	65.17928751	73.97242374	166.8464041	88.27320542	41.35741569	76.7519822	528.0669692	166.1828176	279.5824575	148.264121	48.37588017	319.0872123	271.2907478	111.0783525	92.21349323	408.3776174	218.8744509
PWY-7501	0.680272109	0	0	0	0.060684387	0	0	0	0.19509459	0.09856071	0	0	0.275431587	0	0.269034167	0.129662329	1.137503471	0	0.604190372	0.944689774	0.271875792	0	0.383341202	0	1.776336416	0.149405701	0.705478524	0.144481564	0	0.246391513	2.272811849	0.324891359	0	0	0
PWY-762	0	0	0	0	0	0	0	0	0	0	0.428214298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.176783302	0	0	0	0	0	0	0	0
PWY-782	0	0	0	0	0	0	0	0	0	0	0.428214298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.176783302	0	0	0	0	0	0	0	0
PWY-801	0	0	1.12757491	0	0.750772603	0	0.245475475	0.097140783	0	0	0	0	0	0	0	0	2.3354843	9.953942749	0	0	0	0	0	0	2.520244249	0	0	0	0	0	0	0	0	0	0
PWY-821	0	0	0.543199929	0	0.397468667	0	0	0.390516079	0	0	0	0	0	0	0	0	0	0	0	0.15015015	0	0	0.562743948	0	1.01849033	0	0	0	0	0	0	0	0	0	0
PWY-822	0.096908838	0	0.13043986	0	0	0.090464718	0.024635837	1.369047682	0.07329229	0.185705195	0.475834191	0.492439984	0.11195272	0.46668451	0.464771413	0.035859652	2.24874753	0.335616021	0	0.284216211	0.266293404	0.116490423	3.554920167	0.243966982	0.122635213	0.256159224	1.011233954	1.788426288	0.104103218	0.06411031	0.661313307	1.019738361	0.090464718	0.546228908	0.406821827
PWY-83	0.290726514	0	0.391319579	0	0	0.271394155	0.073907511	4.107143047	0.219876869	0.557115586	0.588928151	1.477319952	0.335858159	1.400053531	1.394314239	0.107578955	6.746242589	1.006848064	0	0.852648632	0.798880212	0.349471269	10.6647605	0.731900947	0.36790564	0.768477673	0.211504435	3.550564826	0.312309654	0.192330929	0.706583119	3.059215082	0.271394155	0.800112301	1.220465482
PWY-84	0.9140666	1.959477198	19.9341709	0.483093342	17.44755745	34.28571429	0	59.25029839	0.690346266	4.471630224	0	36.19047619	28.82858958	0	29.89276597	0	103.2831696	1.274248571	0.442966965	13.74584991	19.04761905	0	1.298701299	0.702831694	30.06465315	0	0	1.289815127	0	52.38177474	10.38195138	0	15.25140341	68.57142857	60.88234048
PWY-841	28.97976553	21.26278753	633.661335	13.97078402	315.2180931	50.62959475	42.36317025	101.2807972	19.7043086	72.50179451	0	47.83860707	68.53034204	22.58078807	67.83395905	7.090666534	441.3528166	86.52433837	37.90534717	105.5508802	36.21702942	0	27.68354755	22.40751717	621.1804603	69.91899982	91.44323045	66.37159851	8.607716487	105.2342531	292.0099672	57.24629249	0	141.4090981	70.06102795
PWY-842	6.5962848	2.183576285	80.80168286	17.16317156	10.06989829	48.49929848	18.93334636	79.60854834	24.24740074	94.37049634	100.3123201	31.39771861	59.48357384	31.08075242	57.86923025	4.075486123	54.84684406	10.11583314	10.95379042	8.133622357	34.675908	42.38524875	46.12125533	17.99144185	54.21692647	116.8943176	115.4360169	89.13639737	7.067808876	80.86543501	5.076846469	77.26074423	22.54985491	96.66771483	53.5551872
